ticker,date,open,high,low,close,volume
ABCS,2025-04-30,26.09000015258789,26.65999984741211,26.09000015258789,26.65999984741211,6300
ABCS,2025-05-01,26.839000701904297,26.890100479125977,26.63990020751953,26.63990020751953,5062
ACLX,2025-04-25,62.20000076293945,64.16999816894531,61.0,63.709999084472656,296000
ACLX,2025-04-28,63.81999969482422,65.48500061035156,63.529998779296875,64.55000305175781,360000
ACLX,2025-04-29,64.19999694824219,65.62999725341797,62.7599983215332,64.70999908447266,359600
ACLX,2025-04-30,63.7400016784668,65.8499984741211,63.119998931884766,64.94999694824219,306100
ACLX,2025-05-01,64.1500015258789,66.125,63.07500076293945,65.52999877929688,315000
AAON,2025-04-25,85.83999633789062,88.7300033569336,85.5,87.94000244140625,843000
AAON,2025-04-28,87.91000366210938,89.75,86.45999908447266,88.79000091552734,661600
AAON,2025-04-29,88.7699966430664,89.58999633789062,86.76000213623047,89.11000061035156,469700
AAON,2025-04-30,87.05000305175781,91.7300033569336,87.01000213623047,91.2699966430664,854400
AAON,2025-05-01,100.0,100.0,94.12000274658203,96.45999908447266,1568366
ABBV,2025-04-25,187.1199951171875,188.6999969482422,179.99000549316406,186.05999755859375,10482100
ABBV,2025-04-28,188.0,193.1199951171875,187.63999938964844,192.33999633789062,10408000
ABBV,2025-04-29,192.58999633789062,195.5399932861328,190.5800018310547,193.50999450683594,6671400
ABBV,2025-04-30,194.49000549316406,195.77999877929688,191.00999450683594,195.10000610351562,8400700
ABBV,2025-05-01,192.8800048828125,195.81500244140625,189.8000030517578,193.33999633789062,5816272
AAMI,2025-04-25,26.760000228881836,27.03499984741211,26.540000915527344,26.93000030517578,122300
AAMI,2025-04-28,26.920000076293945,27.219999313354492,26.545000076293945,26.90999984741211,159700
AAMI,2025-04-29,26.90999984741211,26.959999084472656,26.579999923706055,26.690000534057617,262700
AAMI,2025-04-30,26.489999771118164,27.010000228881836,26.309999465942383,26.940000534057617,348000
AAMI,2025-05-01,27.09000015258789,28.989999771118164,27.09000015258789,28.200000762939453,382933
ABLV,2025-04-25,1.1699999570846558,1.3300000429153442,1.1399999856948853,1.2699999809265137,22200
ABLV,2025-04-28,1.1799999475479126,1.25,1.1699999570846558,1.2100000381469727,9400
ABLV,2025-04-29,1.1399999856948853,1.25,1.1399999856948853,1.2000000476837158,7800
ABLV,2025-04-30,1.100000023841858,1.3799999952316284,1.100000023841858,1.340000033378601,40300
ABLV,2025-05-01,1.315000057220459,1.399899959564209,1.271399974822998,1.2899999618530273,38019
ACHR,2025-04-25,8.5600004196167,8.864999771118164,8.4350004196167,8.59000015258789,20115800
ACHR,2025-04-28,8.739999771118164,8.890000343322754,8.210000038146973,8.529999732971191,16311100
ACHR,2025-04-29,8.579999923706055,9.0,8.510000228881836,8.989999771118164,21475800
ACHR,2025-04-30,8.619999885559082,8.654999732971191,8.140000343322754,8.329999923706055,28671700
ACHR,2025-05-01,8.470000267028809,8.5600004196167,8.164400100708008,8.479999542236328,24206680
ABOT,2025-04-25,34.29600143432617,34.29600143432617,34.29600143432617,34.29600143432617,100
ABOT,2025-04-28,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,300
ABOT,2025-04-29,34.555999755859375,34.555999755859375,34.555999755859375,34.555999755859375,100
ABOT,2025-04-30,33.986000061035156,34.77799987792969,33.986000061035156,34.77799987792969,200
ABOT,2025-05-01,35.08000183105469,35.08000183105469,34.93600082397461,34.93600082397461,919
ACLS,2025-04-25,48.22999954223633,50.04999923706055,47.959999084472656,49.84000015258789,326000
ACLS,2025-04-28,49.79999923706055,50.619998931884766,47.90999984741211,48.599998474121094,535900
ACLS,2025-04-29,47.900001525878906,48.9900016784668,47.52000045776367,47.869998931884766,368700
ACLS,2025-04-30,46.65999984741211,49.13999938964844,46.52000045776367,48.97999954223633,635600
ACLS,2025-05-01,49.540000915527344,50.61000061035156,49.099998474121094,49.11000061035156,746097
ABT,2025-04-25,129.27000427246094,129.52999877929688,127.23999786376953,128.85000610351562,4849100
ABT,2025-04-28,129.3300018310547,130.1199951171875,128.52000427246094,129.52999877929688,3843300
ABT,2025-04-29,128.88999938964844,131.27000427246094,128.8000030517578,130.5,4315300
ABT,2025-04-30,130.9199981689453,131.27000427246094,128.67999267578125,130.75,8510500
ABT,2025-05-01,129.5,131.6300048828125,128.0,130.8800048828125,6764639
AADR,2025-04-25,73.30999755859375,73.75,73.11000061035156,73.75,1400
AADR,2025-04-28,73.75,74.52999877929688,73.55000305175781,74.52999877929688,5200
AADR,2025-04-29,74.45999908447266,74.86000061035156,74.1500015258789,74.86000061035156,1500
AADR,2025-04-30,74.33999633789062,74.87999725341797,73.9800033569336,74.87999725341797,6800
AADR,2025-05-01,74.87999725341797,74.92630004882812,74.2300033569336,74.68000030517578,6080
ACI,2025-04-25,22.190000534057617,22.329999923706055,21.690000534057617,21.90999984741211,5822700
ACI,2025-04-28,21.979999542236328,22.030000686645508,21.565000534057617,21.690000534057617,5653200
ACI,2025-04-29,21.450000762939453,21.969999313354492,21.450000762939453,21.940000534057617,5301400
ACI,2025-04-30,22.079999923706055,22.125,21.709999084472656,21.979999542236328,3982700
ACI,2025-05-01,21.989999771118164,22.229999542236328,21.930099487304688,22.010000228881836,4684486
ABVX,2025-04-25,7.039999961853027,7.079999923706055,6.760000228881836,6.840000152587891,27000
ABVX,2025-04-28,7.09499979019165,7.409999847412109,6.947999954223633,7.260000228881836,45600
ABVX,2025-04-29,7.03000020980835,7.420000076293945,7.03000020980835,7.119999885559082,47600
ABVX,2025-04-30,7.510000228881836,7.510000228881836,7.0,7.119999885559082,102600
ABVX,2025-05-01,7.230000019073486,7.829999923706055,6.744999885559082,6.909999847412109,100167
AAPL,2025-04-25,206.3699951171875,209.75,206.1999969482422,209.27999877929688,38222300
AAPL,2025-04-28,210.0,211.5,207.4600067138672,210.13999938964844,38743100
AAPL,2025-04-29,208.69000244140625,212.24000549316406,208.3699951171875,211.2100067138672,36827600
AAPL,2025-04-30,209.3000030517578,213.5800018310547,206.6699981689453,212.5,52286500
AAPL,2025-05-01,209.00999450683594,214.5500030517578,208.89999389648438,213.32000732421875,50002080
AAPW,2025-04-25,38.94153698936621,39.040905271211145,38.51426285371392,39.0260009765625,7600
AAPW,2025-04-28,39.0099983215332,39.52899932861328,38.599998474121094,39.34000015258789,10600
AAPW,2025-04-29,39.29999923706055,39.58000183105469,39.0,39.38999938964844,4000
AAPW,2025-04-30,38.70899963378906,39.790000915527344,38.70899963378906,39.790000915527344,8200
AAPW,2025-05-01,39.75,39.88999938964844,39.38999938964844,39.88999938964844,4912
ACMR,2025-04-25,20.59000015258789,21.549999237060547,20.520000457763672,21.229999542236328,1073300
ACMR,2025-04-28,21.270000457763672,21.655000686645508,20.329999923706055,20.799999237060547,1643100
ACMR,2025-04-29,19.440000534057617,19.75,17.315000534057617,18.520000457763672,4044100
ACMR,2025-04-30,17.850000381469727,19.6200008392334,17.850000381469727,19.469999313354492,2412400
ACMR,2025-05-01,19.780000686645508,19.799999237060547,18.479999542236328,18.59000015258789,1717300
ACIO,2025-04-25,38.02000045776367,38.18000030517578,37.83000183105469,38.16999816894531,90200
ACIO,2025-04-28,38.2400016784668,38.2599983215332,37.803001403808594,38.150001525878906,72300
ACIO,2025-04-29,38.09000015258789,38.47999954223633,37.95000076293945,38.40999984741211,112800
ACIO,2025-04-30,38.060001373291016,38.58000183105469,37.790000915527344,38.5099983215332,135300
ACIO,2025-05-01,38.90999984741211,39.1088981628418,38.70000076293945,38.72999954223633,92106
AACBU,2025-04-25,10.109999656677246,10.140000343322754,10.104999542236328,10.109999656677246,2500
AACBU,2025-04-28,10.109999656677246,10.128999710083008,10.109999656677246,10.109999656677246,900
AACBU,2025-04-29,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100
AACBU,2025-04-30,10.130000114440918,10.166999816894531,10.130000114440918,10.130000114440918,7000
AAPR,2025-04-25,25.989999771118164,26.09000015258789,25.969999313354492,26.059999465942383,2600
AAPR,2025-04-28,26.079999923706055,26.097999572753906,25.985000610351562,26.097999572753906,5000
AAPR,2025-04-29,26.100000381469727,26.156999588012695,26.100000381469727,26.156999588012695,800
AAPR,2025-04-30,26.049999237060547,26.219999313354492,26.040000915527344,26.219999313354492,1100
AAPR,2025-05-01,26.309999465942383,26.295000076293945,26.25670051574707,26.25670051574707,944
AAXJ,2025-04-25,72.81999969482422,73.13999938964844,72.62999725341797,73.12000274658203,386200
AAXJ,2025-04-28,73.19999694824219,73.38999938964844,72.9000015258789,73.2300033569336,244200
AAXJ,2025-04-29,73.4000015258789,73.5999984741211,73.30000305175781,73.44000244140625,318300
AAXJ,2025-04-30,73.48999786376953,73.94000244140625,73.23999786376953,73.80999755859375,762500
AAXJ,2025-05-01,74.12000274658203,74.22000122070312,73.81999969482422,73.8499984741211,203135
ACHV,2025-04-25,2.390000104904175,2.4800000190734863,2.359999895095825,2.359999895095825,262000
ACHV,2025-04-28,2.380000114440918,2.4800000190734863,2.3299999237060547,2.380000114440918,192200
ACHV,2025-04-29,2.359999895095825,2.4700000286102295,2.319999933242798,2.4200000762939453,93000
ACHV,2025-04-30,2.380000114440918,2.630000114440918,2.3299999237060547,2.5999999046325684,220100
ACHV,2025-05-01,2.5799999237060547,2.5999999046325684,2.444999933242798,2.450000047683716,133574
ABLLL,2025-04-25,25.540000915527344,25.65999984741211,25.53499984741211,25.65999984741211,2100
ABLLL,2025-04-28,25.510000228881836,25.709999084472656,25.510000228881836,25.690000534057617,10200
ABLLL,2025-04-29,25.639999389648438,25.670000076293945,25.610000610351562,25.610000610351562,4300
ABLLL,2025-04-30,25.829999923706055,26.020000457763672,25.729999542236328,25.829999923706055,5700
ABLLL,2025-05-01,25.90999984741211,25.90999984741211,25.584999084472656,25.81999969482422,6793
AC,2025-04-25,33.90999984741211,34.900001525878906,33.90999984741211,34.900001525878906,1700
AC,2025-04-28,34.970001220703125,35.45000076293945,34.880001068115234,35.0,2000
AC,2025-04-29,35.150001525878906,35.540000915527344,33.849998474121094,35.27000045776367,1800
AC,2025-04-30,35.2599983215332,36.125999450683594,34.900001525878906,36.119998931884766,4600
AC,2025-05-01,36.40999984741211,35.709999084472656,35.060001373291016,35.060001373291016,3613
ABL,2025-04-25,8.289999961853027,8.369999885559082,8.140000343322754,8.270000457763672,221300
ABL,2025-04-28,8.220000267028809,8.359999656677246,8.09000015258789,8.239999771118164,263800
ABL,2025-04-29,8.399999618530273,8.399999618530273,8.0,8.199999809265137,315000
ABL,2025-04-30,8.199999809265137,8.4350004196167,8.1899995803833,8.260000228881836,467700
ABL,2025-05-01,8.199999809265137,8.270000457763672,8.020000457763672,8.25,306405
ABM,2025-04-25,48.16999816894531,48.45000076293945,47.75,48.310001373291016,284500
ABM,2025-04-28,48.209999084472656,48.68000030517578,47.90999984741211,48.5099983215332,280400
ABM,2025-04-29,48.18000030517578,49.2400016784668,48.0,48.75,391500
ABM,2025-04-30,48.47999954223633,48.90999984741211,47.58000183105469,48.7400016784668,391900
ABM,2025-05-01,48.79999923706055,49.38999938964844,48.41999816894531,48.9900016784668,303081
ACDC,2025-04-25,4.559999942779541,4.769999980926514,4.5,4.769999980926514,402000
ACDC,2025-04-28,4.710000038146973,4.789999961853027,4.429999828338623,4.550000190734863,736700
ACDC,2025-04-29,4.53000020980835,4.820000171661377,4.449999809265137,4.590000152587891,624200
ACDC,2025-04-30,4.449999809265137,4.550000190734863,4.119999885559082,4.150000095367432,1002700
ACDC,2025-05-01,4.159999847412109,4.710000038146973,4.139999866485596,4.590000152587891,786825
ABAT,2025-04-25,1.2000000476837158,1.2100000381469727,1.1299999952316284,1.149999976158142,463300
ABAT,2025-04-28,1.149999976158142,1.159999966621399,1.125,1.149999976158142,442900
ABAT,2025-04-29,1.190000057220459,1.5399999618530273,1.1100000143051147,1.5299999713897705,7622200
ABAT,2025-04-30,1.559999942779541,1.7699999809265137,1.309999942779541,1.7100000381469727,9717100
ABAT,2025-05-01,1.559999942779541,1.6200000047683716,1.5,1.559999942779541,3480301
ABVC,2025-04-25,0.9200000166893005,1.0099999904632568,0.8799999952316284,0.9769999980926514,205100
ABVC,2025-04-28,1.0,1.059999942779541,0.9200000166893005,1.0,260700
ABVC,2025-04-29,1.0099999904632568,1.059999942779541,0.9789999723434448,1.0299999713897705,135500
ABVC,2025-04-30,1.0399999618530273,1.059999942779541,1.0,1.059999942779541,191000
ABVC,2025-05-01,1.0299999713897705,1.0549999475479126,1.0099999904632568,1.0299999713897705,124722
ABLD,2025-04-25,26.95800018310547,27.020999908447266,26.950000762939453,27.020999908447266,3900
ABLD,2025-04-28,27.149999618530273,27.149999618530273,26.90999984741211,27.09000015258789,6000
ABLD,2025-04-29,27.0,27.1200008392334,26.996999740600586,27.065000534057617,5000
ABLD,2025-04-30,27.0,27.0,26.59000015258789,26.93600082397461,9400
ABLD,2025-05-01,27.170000076293945,27.170000076293945,26.940000534057617,27.004600524902344,4834
ABOS,2025-04-25,1.100000023841858,1.1039999723434448,1.059999942779541,1.0800000429153442,146000
ABOS,2025-04-28,1.090000033378601,1.097000002861023,1.0099999904632568,1.0299999713897705,135300
ABOS,2025-04-29,1.0299999713897705,1.0800000429153442,1.0099999904632568,1.0499999523162842,125300
ABOS,2025-04-30,1.0399999618530273,1.1549999713897705,1.0,1.1299999952316284,336400
ABOS,2025-05-01,1.1399999856948853,1.1399999856948853,1.0499999523162842,1.0700000524520874,129633
ABP,2025-04-25,0.3400000035762787,0.3499999940395355,0.29100000858306885,0.3179999887943268,361100
ABP,2025-04-28,0.28999999165534973,0.28999999165534973,0.2329999953508377,0.26100000739097595,6369500
ABP,2025-04-29,0.25099998712539673,0.25999999046325684,0.24500000476837158,0.25999999046325684,705700
ABP,2025-04-30,0.25,0.25999999046325684,0.22100000083446503,0.23899999260902405,584200
ABP,2025-05-01,0.2460000067949295,0.25999999046325684,0.210999995470047,0.21899999678134918,430571
ACOG,2025-04-25,5.090000152587891,5.550000190734863,5.039999961853027,5.039999961853027,61900
ACOG,2025-04-28,5.099999904632568,5.369999885559082,5.0,5.010000228881836,35500
ACOG,2025-04-29,5.039999961853027,5.429999828338623,5.0,5.269999980926514,49300
ACOG,2025-04-30,5.25,5.519999980926514,5.0,5.519999980926514,101900
ACOG,2025-05-01,5.519999980926514,6.186999797821045,5.320000171661377,5.980000019073486,76700
ABIG,2025-04-25,27.40999984741211,27.530000686645508,27.40999984741211,27.52400016784668,1700
ABIG,2025-04-28,27.559999465942383,27.59000015258789,27.375,27.53499984741211,51700
ABIG,2025-04-29,27.489999771118164,27.709999084472656,27.489999771118164,27.683000564575195,9700
ABIG,2025-04-30,27.260000228881836,27.790000915527344,27.110000610351562,27.759000778198242,55300
ABIG,2025-05-01,28.149999618530273,28.174999237060547,28.008100509643555,28.008100509643555,9802
ABTS,2025-04-25,2.630000114440918,3.2200000286102295,2.380000114440918,3.2200000286102295,19500
ABTS,2025-04-28,2.700000047683716,3.069000005722046,2.683000087738037,2.9000000953674316,27100
ABTS,2025-04-29,2.6559998989105225,3.1500000953674316,2.6559998989105225,2.7820000648498535,25900
ABTS,2025-04-30,2.799999952316284,2.9210000038146973,2.4200000762939453,2.5799999237060547,45600
ABTS,2025-05-01,2.549999952316284,3.0957999229431152,2.447000026702881,2.859999895095825,125650
AAPG,2025-04-25,26.059999465942383,26.5,24.93000030517578,26.295000076293945,41100
AAPG,2025-04-28,25.649999618530273,25.649999618530273,25.024999618530273,25.290000915527344,5800
AAPG,2025-04-29,24.799999237060547,24.8799991607666,24.093000411987305,24.200000762939453,7600
AAPG,2025-04-30,24.514999389648438,25.25,24.43000030517578,24.43000030517578,20900
AAPG,2025-05-01,24.889999389648438,25.225000381469727,24.600000381469727,25.149999618530273,6302
ACNB,2025-04-25,40.88999938964844,41.099998474121094,40.2400016784668,40.97999954223633,24400
ACNB,2025-04-28,40.880001068115234,41.68000030517578,40.880001068115234,41.4900016784668,15500
ACNB,2025-04-29,41.34000015258789,42.59000015258789,41.33000183105469,42.43000030517578,30500
ACNB,2025-04-30,41.810001373291016,42.25,40.66999816894531,41.90999984741211,26600
ACNB,2025-05-01,41.68000030517578,42.529998779296875,40.9900016784668,42.20000076293945,21200
A,2025-04-25,105.87000274658203,106.43000030517578,104.3499984741211,106.27999877929688,1120600
A,2025-04-28,107.3499984741211,108.55999755859375,105.38999938964844,106.87000274658203,1689700
A,2025-04-29,106.9000015258789,108.0199966430664,105.77999877929688,107.45999908447266,1201800
A,2025-04-30,106.95999908447266,107.94999694824219,105.44999694824219,107.5999984741211,1452200
A,2025-05-01,107.25,108.2300033569336,104.10140228271484,106.45999908447266,1523116
ACES,2025-04-25,22.270000457763672,22.969999313354492,22.270000457763672,22.965999603271484,10500
ACES,2025-04-28,23.059999465942383,23.399999618530273,23.020000457763672,23.270000457763672,17900
ACES,2025-04-29,23.260000228881836,23.350000381469727,23.059999465942383,23.274999618530273,8300
ACES,2025-04-30,22.760000228881836,22.760000228881836,22.299999237060547,22.690000534057617,236300
ACES,2025-05-01,22.93000030517578,23.100000381469727,22.760799407958984,22.790000915527344,7314
ABEQ,2025-04-25,33.59000015258789,33.63999938964844,33.54999923706055,33.61000061035156,7700
ABEQ,2025-04-28,33.68000030517578,33.750999450683594,33.599998474121094,33.750999450683594,3900
ABEQ,2025-04-29,33.72700119018555,33.88800048828125,33.70100021362305,33.849998474121094,4800
ABEQ,2025-04-30,33.83000183105469,33.97999954223633,33.7760009765625,33.97999954223633,6800
ABEQ,2025-05-01,33.738399505615234,33.738399505615234,33.64400100708008,33.66999816894531,5224
AAPX,2025-04-25,19.719999313354492,20.34000015258789,19.719999313354492,20.270000457763672,54800
AAPX,2025-04-28,20.489999771118164,20.722000122070312,20.020000457763672,20.479999542236328,43300
AAPX,2025-04-29,20.25,20.84000015258789,20.1299991607666,20.639999389648438,94900
AAPX,2025-04-30,20.270000457763672,21.100000381469727,19.83099937438965,20.93000030517578,109400
AAPX,2025-05-01,20.229999542236328,21.299400329589844,20.433500289916992,20.950000762939453,134428
AAP,2025-04-25,32.5,33.08000183105469,32.310001373291016,32.880001068115234,1289500
AAP,2025-04-28,32.880001068115234,33.29999923706055,32.16999816894531,32.630001068115234,1163900
AAP,2025-04-29,32.33000183105469,33.34000015258789,31.889999389648438,33.310001373291016,1517900
AAP,2025-04-30,33.0099983215332,33.0099983215332,31.799999237060547,32.720001220703125,1398400
AAP,2025-05-01,32.90999984741211,33.63999938964844,32.61000061035156,32.970001220703125,1317110
ACGR,2025-04-25,51.66999816894531,51.70000076293945,51.66999816894531,51.70000076293945,1400
ACGR,2025-04-28,51.61600112915039,51.61600112915039,51.61600112915039,51.61600112915039,100
ACGR,2025-04-29,51.939998626708984,51.987998962402344,51.939998626708984,51.987998962402344,200
ACGR,2025-04-30,52.08399963378906,52.08399963378906,52.08399963378906,52.08399963378906,100
ACGR,2025-05-01,52.831298828125,52.831298828125,52.69889831542969,52.69889831542969,114
ACM,2025-04-25,97.51000213623047,97.87999725341797,96.54000091552734,97.33999633789062,548700
ACM,2025-04-28,97.45999908447266,98.36000061035156,96.43000030517578,97.44000244140625,610300
ACM,2025-04-29,97.3499984741211,98.68000030517578,96.58999633789062,98.16999816894531,594600
ACM,2025-04-30,97.25,99.12000274658203,95.88999938964844,98.6500015258789,904500
ACM,2025-05-01,99.61000061035156,101.22000122070312,98.76000213623047,100.25,915800
ABNY,2025-04-25,11.989999771118164,12.074999809265137,11.890000343322754,12.029999732971191,58700
ABNY,2025-04-28,12.09000015258789,12.180000305175781,11.970000267028809,12.180000305175781,7800
ABNY,2025-04-29,12.260000228881836,12.329999923706055,12.039999961853027,12.329999923706055,14300
ABNY,2025-04-30,12.329999923706055,12.329999923706055,11.699999809265137,12.0600004196167,22200
ABNY,2025-05-01,11.470000267028809,11.550000190734863,11.369999885559082,11.5,25481
ABHY,2025-04-25,19.059999465942383,19.084999084472656,19.059999465942383,19.084999084472656,200
ABHY,2025-04-28,18.90999984741211,19.1299991607666,18.90999984741211,19.1299991607666,600
ABHY,2025-04-29,19.15999984741211,19.174999237060547,19.15999984741211,19.174999237060547,200
ABHY,2025-04-30,19.160999298095703,19.18600082397461,19.160999298095703,19.18600082397461,300
ABHY,2025-05-01,19.15999984741211,19.19070053100586,19.19070053100586,19.19070053100586,2782
ACCO,2025-04-25,3.8499999046325684,3.9100000858306885,3.7899999618530273,3.9000000953674316,434900
ACCO,2025-04-28,3.9100000858306885,3.950000047683716,3.75,3.819999933242798,544000
ACCO,2025-04-29,3.809999942779541,3.930000066757202,3.809999942779541,3.9200000762939453,536200
ACCO,2025-04-30,3.8399999141693115,3.869999885559082,3.7799999713897705,3.859999895095825,573900
ACCO,2025-05-01,3.869999885559082,3.890000104904175,3.809999942779541,3.859999895095825,472511
ACCS,2025-04-25,8.6899995803833,8.739999771118164,8.350000381469727,8.449999809265137,5500
ACCS,2025-04-28,8.220000267028809,8.770000457763672,8.220000267028809,8.770000457763672,8900
ACCS,2025-04-29,8.510000228881836,8.6899995803833,8.489999771118164,8.5,3000
ACCS,2025-04-30,8.359999656677246,8.359999656677246,8.149999618530273,8.149999618530273,3800
ACCS,2025-05-01,8.34000015258789,8.350000381469727,8.350000381469727,8.350000381469727,1740
ACGLO,2025-04-25,20.739999771118164,20.860000610351562,20.649999618530273,20.829999923706055,28700
ACGLO,2025-04-28,20.81999969482422,20.81999969482422,20.709999084472656,20.770000457763672,17100
ACGLO,2025-04-29,20.799999237060547,20.8700008392334,20.719999313354492,20.729999542236328,17100
ACGLO,2025-04-30,20.700000762939453,20.700000762939453,20.540000915527344,20.549999237060547,26000
ACGLO,2025-05-01,20.479999542236328,20.6299991607666,20.422500610351562,20.56999969482422,32312
ACHC,2025-04-25,22.18000030517578,22.540000915527344,21.709999084472656,22.149999618530273,1864300
ACHC,2025-04-28,22.149999618530273,22.770000457763672,21.770000457763672,22.18000030517578,1367200
ACHC,2025-04-29,22.09000015258789,22.639999389648438,21.299999237060547,22.350000381469727,2632700
ACHC,2025-04-30,22.139999389648438,23.5,21.739999771118164,23.399999618530273,6501500
ACHC,2025-05-01,23.3799991607666,23.415000915527344,22.600000381469727,22.780000686645508,2188605
ABFL,2025-04-25,63.540000915527344,64.12000274658203,63.540000915527344,64.12000274658203,8300
ABFL,2025-04-28,64.25499725341797,64.44999694824219,63.88999938964844,64.4219970703125,27100
ABFL,2025-04-29,64.45999908447266,65.08599853515625,64.31999969482422,64.94400024414062,12600
ABFL,2025-04-30,63.88999938964844,65.4000015258789,63.88999938964844,65.4000015258789,19300
ABFL,2025-05-01,65.73999786376953,65.97000122070312,65.33999633789062,65.33999633789062,28714
AAPB,2025-04-25,20.940000534057617,21.530000686645508,20.940000534057617,21.5,121400
AAPB,2025-04-28,21.6200008392334,21.950000762939453,21.18000030517578,21.700000762939453,85700
AAPB,2025-04-29,21.479999542236328,22.104999542236328,21.360000610351562,21.940000534057617,61100
AAPB,2025-04-30,21.5,22.3799991607666,21.007999420166016,22.200000762939453,124800
AAPB,2025-05-01,21.440000534057617,22.510000228881836,21.440000534057617,22.280000686645508,253447
ACET,2025-04-25,0.6100000143051147,0.6200000047683716,0.5820000171661377,0.5860000252723694,128800
ACET,2025-04-28,0.6079999804496765,0.6349999904632568,0.5849999785423279,0.6200000047683716,397700
ACET,2025-04-29,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.621999979019165,211600
ACET,2025-04-30,0.6399999856948853,0.6790000200271606,0.6100000143051147,0.6620000004768372,151300
ACET,2025-05-01,0.6621000170707703,0.6700000166893005,0.6118000149726868,0.6284999847412109,338464
ACGL,2025-04-25,91.45999908447266,91.80999755859375,89.83000183105469,90.68000030517578,1304300
ACGL,2025-04-28,90.61000061035156,91.5999984741211,90.3499984741211,91.19000244140625,1183000
ACGL,2025-04-29,91.30000305175781,92.61000061035156,90.69000244140625,92.38999938964844,1271500
ACGL,2025-04-30,88.41000366210938,91.08000183105469,86.2300033569336,90.68000030517578,2833400
ACGL,2025-05-01,90.12999725341797,90.62000274658203,89.16999816894531,89.66999816894531,1779914
ACIC,2025-04-25,11.109999656677246,11.220000267028809,11.0,11.180000305175781,119000
ACIC,2025-04-28,11.1899995803833,11.529999732971191,11.170000076293945,11.510000228881836,136200
ACIC,2025-04-29,11.479999542236328,11.600000381469727,11.279999732971191,11.59000015258789,108900
ACIC,2025-04-30,11.5,11.640000343322754,11.270000457763672,11.430000305175781,142000
ACIC,2025-05-01,11.359999656677246,11.399999618530273,11.1899995803833,11.329999923706055,91050
AAME,2025-04-25,1.5,1.5199999809265137,1.5,1.5199999809265137,5900
AAME,2025-04-28,1.4299999475479126,1.5399999618530273,1.4299999475479126,1.5099999904632568,2600
AAME,2025-04-29,1.5,1.5499999523162842,1.4199999570846558,1.5499999523162842,10600
AAME,2025-04-30,1.5299999713897705,1.5399999618530273,1.5,1.5,1300
AAME,2025-05-01,1.4397000074386597,1.600000023841858,1.4397000074386597,1.5299999713897705,34792
ACON,2025-04-25,7.420000076293945,7.7789998054504395,7.320000171661377,7.510000228881836,32400
ACON,2025-04-28,7.449999809265137,7.676000118255615,6.800000190734863,6.84499979019165,60500
ACON,2025-04-29,6.920000076293945,6.989999771118164,6.599999904632568,6.699999809265137,52000
ACON,2025-04-30,6.71999979019165,6.999000072479248,6.199999809265137,6.389999866485596,84900
ACON,2025-05-01,6.260000228881836,6.882999897003174,6.25,6.789999961853027,45400
